173315;M;DK Flotin's Gigolo;NFO as 09;10-10-2010;(DK)FD LO 201512;151214;138990
173316;M;DK Flotin's Guardian;NFO a 09;10-10-2010;(DK)FD LO 201513;151214;138990
173317;F;DK Flotin's Gigi;NFO as 09 23;10-10-2010;(DK)FD LO 201514;151214;138990
173325;M;DK Divine Madija Bright Lion;NFO d 02;14-10-2010;(DK)FD LO 201522;131753;143186
173326;M;DK Divine Madija Bright Amber;NFO d 01;14-10-2010;(DK)FD LO 201523;131753;143186
173327;M;DK Divine Madija Black Casanova;NFO n 03;14-10-2010;(DK)FD LO 201524;131753;143186
173328;M;DK Divine Madija Black Titan;NFO n 09;14-10-2010;(DK)FD LO 201525;131753;143186
173329;M;DK Divine Madija Black Angelo;NFO n 02;14-10-2010;(DK)FD LO 201526;131753;143186
173330;F;DK Divine Madija Black Casandra;NFO n 03;14-10-2010;(DK)FD LO 201527;131753;143186
173331;F;DK Divine Madija Black Elena;NFO n 02;14-10-2010;(DK)FD LO 201528;131753;143186
173332;M;DK Bsolsen Gonzales;NFO n 09;13-10-2010;(DK)FD LO 201529;141346;103979
173333;F;DK Bsolsen Gloria;NFO ns 09 23;13-10-2010;(DK)FD LO 201530;141346;103979
173334;F;DK Bsolsen Gabby;NFO f 09;13-10-2010;(DK)FD LO 201531;141346;103979
173335;M;DK Bsolsen Garfield;NFO d 09 23;13-10-2010;(DK)FD LO 201532;141346;103979
173336;F;DK Bsolsen Gizmo;NFO f 09;13-10-2010;(DK)FD LO 201533;141346;103979
173409;M;DK Norwegiannektar Casper;NFO a 03 22;04-10-2010;(DK)FD LO 201586;151265;140228
173410;M;DK Norwegiannektar Camillo;NFO n 03 22;04-10-2010;(DK)FD LO 201587;151265;140228
173411;F;DK Norwegiannektar Cara Mia;NFO a 01;04-10-2010;(DK)FD LO 201588;151265;140228
173412;M;DK Norwegiannektar Caspian;NFO a 02 21;04-10-2010;(DK)FD LO 201589;151265;140228
173413;M;DK Julle-Kris Daddy Cool;NFO ns 09 23;19-10-2010;(DK)FD LO 201590;145956;148561
173414;F;DK Julle-Kris Donatella;NFO f 23;19-10-2010;(DK)FD LO 201591;145956;148561
173415;M;DK Julle-Kris Donovan, DVM;NFO ns 23;19-10-2010;(DK)FD LO 201592;145956;148561
173416;M;DK Julle-Kris Delfino;NFO ns 23;19-10-2010;(DK)FD LO 201593;145956;148561
173417;M;DK Julle-Kris Dimmer;NFO ns 23;19-10-2010;(DK)FD LO 201594;145956;148561
173418;F;DK Julle-Kris Djamilla;NFO n 09 23;19-10-2010;(DK)FD LO 201595;145956;148561
173422;M;DK Tilia Nova's Peter Parker;NFO d 23;12-11-2010;(DK)FD LO 201599;135980;105078
173423;M;DK Tilia Nova's Percy Jackson;NFO d 09 22;12-11-2010;(DK)FD LO 201600;135980;105078
173424;F;DK Tilia Nova's Peppermint Patty;NFO g 09 22;12-11-2010;(DK)FD LO 201601;135980;105078
173425;F;DK Tilia Nova's Pussy Galore;NFO a 09;12-11-2010;(DK)FD LO 201602;135980;105078
173426;F;S*Klimpens Anisette;NFO fs;...;(SE)SVERAK LO 172051;;
173427;F;S*Silverfåran's Almarian;NFO ns;08-06-2003;(SE)SVERAK LO 191291;111575;173426
173428;M;(N)Mykjåkatten's Casanova;NFO d 09 22;04-08-2004;(SE)SVERAK LO 203929;129762;152106
173429;M;S*Silverfåran's Bombadil;NFO n 09 24;23-06-2006;(SE)SVERAK LO 224589;173428;173427
173430;M;S*Blecktrummans Zeeke;NFO d 22;01-01-2002;(SE)SVERAK LO 176861;123335;123339
173431;F;S*Pole Position's Amalthea;NFO ds 22;09-02-2004;(SE)SVERAK LO 196971;173430;153176
173432;M;S*Frostvikens Cutty Sark;NFO d 09 23;20-03-2008;(SE)SVERAK LO 243359;173429;173431
173433;F;S*Fine Memory's Catch Me If You Can;NFO gs 09;26-11-2003;(SE)SVERAK LO 195968;131585;99870
173434;M;S*Fine Memory's Ma Di Ro Ma;NFO d 02 21;14-02-2006;(SE)SVERAK LO 220888;109657;173433
173435;F;S*Svartträsket's Drowzee;NFO f 09 22;...;(SE)SVERAK LO 172365;;
173436;M;S*Svartträsket's Impergator;NFO es 09 24;01-04-2003;(SE)SVERAK LO 189006;101128;173435
173437;M;S*Dicoth's Amazing Disney;NFO ns 23;...;(SE)SVERAK LO 171466;;
173438;F;S*Dicoth's Baronessa Festis;NFO ns;...;(SE)SVERAK LO 175495;;
173439;F;S*Dicoth's Hertiginnan af Paradis;NFO n 23;12-01-2003;(SE)SVERAK LO 187252;173437;173438
173440;F;S*Dicoth's Komtessa of Geisha;NFO fs 09;02-04-2004;(SE)SVERAK LO 199742;173436;173439
173441;F;S*Dicoth's Regent Street Plaza;NFO e 02;20-02-2007;(SE)SVERAK LO 231476;173434;173440
173442;M;S*Englaflickornas Vesuvio;NFO d 03 23;12-04-2010;(DK)FD LO 201603;173432;173441
173460;M;DK Miss Forest Kenzo;NFO ns 23;24-10-2010;(DK)FD LO 201619;144855;130994
173461;M;DK Miss Forest Keegan;NFO a 23;24-10-2010;(DK)FD LO 201620;144855;130994
173466;M;DK Toksværds Timba;NFO d 23;19-11-2010;(DK)FD LO 201625;147474;145851
173467;M;DK Toksværds Genie;NFO e 09;19-11-2010;(DK)FD LO 201626;147474;145851
173473;M;DK Royal Danes Balder;NFO n 09 23;11-10-2010;(DK)FD LO 201632;140818;142800
173474;F;DK Royal Danes Sif;NFO n 09 23;11-10-2010;(DK)FD LO 201633;140818;142800
173475;F;DK Royal Danes Frigg;NFO n 09 23;11-10-2010;(DK)FD LO 201634;140818;142800
173476;F;DK Royal Danes Gefion;NFO n 09 23;11-10-2010;(DK)FD LO 201635;140818;142800
173477;F;DK Royal Danes Freja;NFO w;11-10-2010;(DK)FD LO 201636;140818;142800
173512;F;DK Søkatten's Mille;NFO n 09;10-08-2010;(DK)FD LO 201643;137495;134778
173528;F;Medusa av Fager*D;NFO f;09-10-2010;(DK)FD LO 201659;60066;134986
173529;F;Pegasus av Fager*D;NFO d;09-10-2010;(DK)FD LO 201660;60066;134986
173626;M;Gimao Cormath DK;NFO w;20-10-2010;(DK)FD LO 201734;152582;148491
173627;M;Garzon Cormath DK;NFO n 09 22;20-10-2010;(DK)FD LO 201735;152582;148491
173628;M;Garzia Cormath DK;NFO n 09 22;20-10-2010;(DK)FD LO 201736;152582;148491
173629;F;Lady Gaga Cormath DK;NFO ns 09 24;20-10-2010;(DK)FD LO 201737;152582;148491
173630;M;DK Fruen's Uldtot;NFO d 09 23;14-11-2010;(DK)FD LO 201738;125649;123552
173631;F;DK Fruen's Ulla;NFO n 09 23;14-11-2010;(DK)FD LO 201739;125649;123552
173634;F;DK Monsholt's Izabel;NFO n 03;28-10-2010;(DK)FD LO 201742;130405;150213
173635;F;DK Monsholt's Isolde;NFO n 09;28-10-2010;(DK)FD LO 201743;130405;150213
173636;M;DK Monsholt's Ikaros;NFO n 03;28-10-2010;(DK)FD LO 201744;130405;150213
173637;M;DK Monsholt's Indiana Jones;NFO n 09;28-10-2010;(DK)FD LO 201745;130405;150213
173638;M;DK Monsholt's IQ;NFO n 09;28-10-2010;(DK)FD LO 201746;130405;150213
173639;F;(N)Skaujenta's Æsa;NFO fs 24;01-08-2010;(DK)FD LO 201747;151255;173916
173668;M;DK Høgerstedets Lover boy;NFO nt 09 22;12-08-2010;(DK)FD LO 201765;153577;143049
173669;M;DK Høgerstedets Minzanten;NFO nts 09 22;12-08-2010;(DK)FD LO 201766;153577;143049
173670;F;DK Høgerstedets Phocahontas;NFO nts 09 24;12-08-2010;(DK)FD LO 201767;153577;143049
173704;M;DK Morgunstrálan's Merlin, JW;NFO w 64;11-11-2010;(DK)FD LO 201801;148685;153120
173705;M;DK Morgunstrálan's Blizzard;NFO w;11-11-2010;(DK)FD LO 201802;148685;153120
173706;M;DK Morgunstrálan's Tom;NFO a 09;11-11-2010;(DK)FD LO 201803;148685;153120
173707;F;DK Morgunstrálan's Jelly Bean;NFO n 09;11-11-2010;(DK)FD LO 201804;148685;153120
173708;M;DK Zalethco's Peer Syvspring;NFO d 03 23;15-11-2010;(DK)FD LO 201805;147389;147981
173709;M;DK Zalethco's Prins Valiant;NFO w;15-11-2010;(DK)FD LO 201806;147389;147981
173710;F;DK Zalethco's Prinsesse Leia;NFO w;15-11-2010;(DK)FD LO 201807;147389;147981
173711;F;DK Zalethco's Palida;NFO w;15-11-2010;(DK)FD LO 201808;147389;147981
173713;M;Asle 11-01;NFO n 09;24-10-2010;(DK)FD LO 201810;131753;150267
173714;M;Noah 11-02;NFO n 09 23;24-10-2010;(DK)FD LO 201811;131753;150267
173715;M;DK Blaesborgs Bertram;NFO d 09 22;04-11-2010;(DK)FD LO 201812;142174;139393
173716;M;DK Blaesborgs Bastian;NFO n 09;04-11-2010;(DK)FD LO 201813;142174;139393
173717;F;DK Blaesborgs Bodil;NFO fs 09 23;04-11-2010;(DK)FD LO 201814;142174;139393
173718;F;DK Blaesborgs Berta;NFO n 09;04-11-2010;(DK)FD LO 201815;142174;139393
173723;M;DK Kejserheden's Puma;NFO ns 09 23;09-10-2010;(DK)FD LO 201820;122622;139617
173724;M;DK Kejserheden's Brownie;NFO ns 23;09-10-2010;(DK)FD LO 201821;122622;139617
173725;F;DK Kejserheden's Nala;NFO ns 23;09-10-2010;(DK)FD LO 201822;122622;139617
173726;F;DK Kejserheden's Pippi;NFO ns 09 23;09-10-2010;(DK)FD LO 201823;122622;139617
173727;M;Ol's Booth;NFO n 09;17-10-2010;(DK)FD LO 201824;156203;127837
173728;F;Ol's Blossom;NFO ns 09;17-10-2010;(DK)FD LO 201825;156203;127837
173729;F;Ol's Buttercup;NFO ns 22;17-10-2010;(DK)FD LO 201826;156203;127837
173730;F;Ol's Brownie;NFO n 09 22;17-10-2010;(DK)FD LO 201827;156203;127837
173799;F;DK Rimturser's Solo;NFO f 09 22;10-11-2010;(DK)FD LO 201895;154341;147830
173843;F;GB*Tuyet Demelza;NFO ns 09;28-08-2009;(DK)FD LO 201903;147149;136843
173884;F;DK Bøgelund's Bolette;NFO f 09 22;24-10-2010;(DK)FD LO 201907;155551;149261
173885;F;DK Bøgelund's Brummeline;NFO f 09 23;24-10-2010;(DK)FD LO 201908;155551;149261
173886;F;DK Bøgelund's Bleu;NFO g 09;24-10-2010;(DK)FD LO 201909;155551;149261
173889;M;DK Høgerstedets SølvPil;NFO ns 09 24;27-10-2010;(DK)FD LO 201912;153577;149610
173890;M;DK Høgerstedets Oliver Twist;NFO ns 09 24;27-10-2010;(DK)FD LO 201913;153577;149610
173891;F;DK Høgerstedets Elvira;NFO fs 09;27-10-2010;(DK)FD LO 201914;153577;149610
173892;F;DK Høgerstedets Eliza;NFO fs 09;27-10-2010;(DK)FD LO 201915;153577;149610
173911;M;(N)Nordlibakken's Egir;NFO ns 23;14-01-2007;(N)NRR LO 146703;141412;141413
173912;F;S*Sherwoodskogens Arizona;NFO n 09 23;...;(SE)SVERAK LO 195177;141409;141410
173913;M;S*Vimmerskogen's Boris;NFO n 09 24;06-06-2005;(SE)SVERAK LO 211789;121567;173912
173914;F;S*Wildwood's Bumble Bee;NFO ns 24;01-02-2006;(SE)SVERAK LO 218766;142386;149462
173915;F;S*Aroma's Hilda Humlesurr, DVM;NFO ns 24;12-08-2007;(SE)SVERAK LO 236100;173913;173914
173916;F;(N)Øyjorda's Mamma Mia;NFO ns 24;...;(N)NRR LO 155843;173911;173915
173933;M;DK Frøken H-C's Buster Helmut;NFO ds 23;28-10-2010;(DK)FD LO 201950;134508;140991
173934;F;DK Frøken H-C's Betty Boop;NFO f;28-10-2010;(DK)FD LO 201951;134508;140991
173935;F;DK Frøken H-C's Bonnie Tyler;NFO f 23;28-10-2010;(DK)FD LO 201952;134508;140991
173936;M;DK Frøken H-C's Balder Bo;NFO es 23;28-10-2010;(DK)FD LO 201953;134508;140991
173940;F;DK ZACS Dina;NFO n 09 22;05-11-2010;(DK)FD LO 201957;76236;150963
173941;F;DK ZACS Vigga;NFO fs 09 22;05-11-2010;(DK)FD LO 201958;76236;150963
173985;M;(N)Vanity's Dumle, JW, DSM, DVM;NFO d 09 24;14-01-2009;(N)NRR LO 154743;148943;130970
173986;F;S*Aristo Limaz Zinnini Zun;NFO n 09 22;...;(N)NRR LO 145916;148853;98248
173987;F;(N)Josimo Fanny Lykke Li;NFO f 03;26-09-2010;(DK)FD LO 201999;173985;173986
173988;F;S*Långängens Rosa;NFO n 09 22;11-06-2005;(SE)SVERAK LO 212767;124692;124693
173989;M;S*Vimmerskogen's Caesar;NFO n 09 24;12-07-2006;(SE)SVERAK LO 224552;142375;173912
173990;F;S*Harley Honey's Duo Glide;NFO n 03 24;14-03-2008;(SE)SVERAK LO 243734;173989;173988
173991;F;S*Utblicken's Bonitha, DM;NFO n 24;26-01-2005;(S)SVERAK LO 207892;148770;142932
173992;M;S*Utblicken's D.J. Bobo;NFO n 09 24;31-10-2007;(SE)SVERAK LO 238624;144472;173991
173993;F;S*Askett's Joyful;NFO n 03 24;02-07-2010;(DK)FD LO 202000;173992;173990
173994;M;DK Scarlett-Sandra's Mr. Sweden;NFO n 09;28-10-2010;(DK)FD LO 202001;155274;173843
173995;F;DK Scarlett-Sandra's Miss Scotland;NFO ns 09 23;28-10-2010;(DK)FD LO 202002;155274;173843
173996;F;DK Scarlett-Sandra's Miss Denmark;NFO ns 03 23;28-10-2010;(DK)FD LO 202003;155274;173843
174096;F;DK Skibonitterne's Zeelix;NFO n 23;21-11-2010;(DK)FD LO 202054;139391;138148
174097;M;DK Skibonitterne's Bette Pjok;NFO n;21-11-2010;(DK)FD LO 202055;139391;138148
174098;M;DK Skibonitterne's Spencer;NFO n 09;21-11-2010;(DK)FD LO 202056;139391;138148
174099;M;DK Skibonitterne's Asbjørn;NFO n 09;21-11-2010;(DK)FD LO 202057;139391;138148
174103;F;DK Quinto Cats Gøjsen;NFO n 09;05-11-2010;(DK)FD LO 202061;104396;94063
174104;F;DK Quinto Cats Gubbi;NFO n 09 23;05-11-2010;(DK)FD LO 202062;104396;94063
174105;M;DK Quinto Cats Gaara;NFO n;05-11-2010;(DK)FD LO 202063;104396;94063
174106;M;DK Quinto Cats Garfield;NFO n 09 22;05-11-2010;(DK)FD LO 202064;104396;94063
174107;M;DK Sonneholt's Caramir;NFO a 09;19-11-2010;(DK)FD LO 202065;134974;144648
174108;M;DK Sonneholt's Cafiy;NFO e 09 22;19-11-2010;(DK)FD LO 202066;134974;144648
174109;F;DK Sonneholt's Cana;NFO g 09;19-11-2010;(DK)FD LO 202067;134974;144648
174110;F;DK Catci's Dixie;NFO g 03 22;13-11-2010;(DK)FD LO 202068;140975;152786
174111;F;DK Catci's Didi;NFO g 03 22;13-11-2010;(DK)FD LO 202069;140975;152786
174112;M;DK Catci's Dumle;NFO a 09 22;13-11-2010;(DK)FD LO 202070;140975;152786
174113;F;DK Catci's Daisy;NFO f 09 22;13-11-2010;(DK)FD LO 202071;140975;152786
174141;M;DK Psuwis Gremlin;NFO w;17-12-2010;(DK)FD LO 202093;155125;137858
174142;M;DK Psuwis Luke Skywalker;NFO w;20-11-2010;(DK)FD LO 202094;155125;146911
174143;M;DK Psuwis Obi Wan Kenobi;NFO e 22;20-11-2010;(DK)FD LO 202095;155125;146911
174144;M;DK Psuwis Darth Vader;NFO ns 22;20-11-2010;(DK)FD LO 202096;155125;146911
174145;F;DK Psuwis Leia Organa Solo;NFO fs 22;20-11-2010;(DK)FD LO 202097;155125;146911
174146;F;DK Psuwis Aurra Sing;NFO w;20-11-2010;(DK)FD LO 202098;155125;146911
174193;M;DK Nobel-dream's Balthazar;NFO n 22;05-11-2010;(DK)FD LO 202135;157047;154249
174194;F;DK Nobel-dream's Bianca;NFO n 23;05-11-2010;(DK)FD LO 202136;157047;154249
174195;F;DK Nobel-dream's Brina;NFO n 23;05-11-2010;(DK)FD LO 202137;157047;154249
174218;F;DK Neala's Izabelle;NFO ns 09;17-11-2010;(DK)FD LO 202160;144304;148237
174219;F;DK Neala's Iza;NFO ns 03 22;17-11-2010;(DK)FD LO 202161;144304;148237
174220;F;DK Neala's Izabella;NFO ns 22;17-11-2010;(DK)FD LO 202162;144304;148237
174233;M;DK Miss Forest Logan;NFO a;04-12-2010;(DK)FD LO 202175;144855;145603
174285;M;DK White Sock's Bastian;NFO n 09 24;29-06-2010;(DK)FD LO 202191;153060;141238
174286;F;DK White Sock's Annabella;NFO f 09 22;29-06-2010;(DK)FD LO 202192;153060;141238
174287;F;DK White Sock's Amalie;NFO f 09 22;29-06-2010;(DK)FD LO 202193;153060;141238
174288;M;DK White Sock's Grumle;NFO a 09 22;03-08-2010;(DK)FD LO 202194;122316;99513
174289;M;DK White Sock's Pepe;NFO a 09;03-08-2010;(DK)FD LO 202195;122316;99513
174290;M;DK White Sock's Ghandi;NFO w;03-08-2010;(DK)FD LO 202196;122316;99513
174291;F;DK White Sock's Miss Silke;NFO w;03-08-2010;(DK)FD LO 202197;122316;99513
174310;F;DK Skovbær Fiona;NFO f;01-10-2010;(DK)FD LO 202216;147765;151367
174311;F;DK Skovbær Cindy;NFO f;01-10-2010;(DK)FD LO 202217;147765;151367
174312;F;DK Skovbær Casandra;NFO f 09;01-10-2010;(DK)FD LO 202218;147765;151367
174313;M;DK Skovbær Jackie Chan;NFO d 23;01-10-2010;(DK)FD LO 202219;147765;151367
174314;M;DK Skovbær Jet Li;NFO d 09 23;01-10-2010;(DK)FD LO 202220;147765;151367
174315;M;Mumi 11-03;NFO d 23;21-06-2010;(DK)FD LO 202221;104555;131812
174316;M;Tofslen 11-04;NFO ds 23;21-06-2010;(DK)FD LO 202222;104555;131812
174317;M;Vifslen 11-05;NFO ds 23;21-06-2010;(DK)FD LO 202223;104555;131812
174318;F;My 11-06;NFO f 09;21-06-2010;(DK)FD LO 202224;104555;131812
174558;M;DK Fyrendal's Magnus Tagmus;NFO n 09 23;03-01-2011;(DK)FD LO 202293;111577;154029
174559;M;DK Fyrendal's Mongo Jerry;NFO d 02 21;03-01-2011;(DK)FD LO 202294;111577;154029
174560;F;DK Fyrendal's Mylady;NFO f 09 23;03-01-2011;(DK)FD LO 202295;111577;154029
174561;F;DK Fyrendal's Malou;NFO n 02 21;03-01-2011;(DK)FD LO 202296;111577;154029
174567;M;DK Sollok's Kaktus Kurt;NFO a 02 21;20-11-2010;(DK)FD LO 202302;153132;151587
174568;M;DK Sollok's Kølig Kaj;NFO a 09 22;20-11-2010;(DK)FD LO 202303;153132;151587
174569;M;DK Sollok's King Kong;NFO a 09 22;20-11-2010;(DK)FD LO 202304;153132;151587
174570;F;DK Sollok's Kandis;NFO g 09 22;20-11-2010;(DK)FD LO 202305;153132;151587
174658;M;DK Norwegiannektar Dudly;NFO d 09 23;11-12-2010;(DK)FD LO 202356;138922;142263
174659;M;DK Norwegiannektar Disney;NFO e 09 23;11-12-2010;(DK)FD LO 202357;138922;142263
174660;F;DK Norwegiannektar Duchess;NFO gs 09 23;11-12-2010;(DK)FD LO 202358;138922;142263
174661;F;DK Dannebro's O'Coco O'Coco;NFO f 03 22;03-12-2010;(DK)FD LO 202359;141591;128079
174662;F;DK Dannebro's Oline Olsen;NFO f 03 22;03-12-2010;(DK)FD LO 202360;141591;128079
174669;M;DK Trønninge's Uno;NFO e 09 23;17-11-2010;(DK)FD LO 202367;60721;151919
174759;M;DK Lighthill's Atlantis;NFO n 09 22;28-12-2010;(DK)FD LO 202401;143782;153118
174760;M;DK Lighthill's Sputnik;NFO a 03;28-12-2010;(DK)FD LO 202402;143782;153118
174761;F;DK Lighthill's Columbia;NFO n 09 23;28-12-2010;(DK)FD LO 202403;143782;153118
174762;M;DK Lighthill's Discovery, JW;NFO n 09 23;28-12-2010;(DK)FD LO 202404;143782;153118
174763;M;DK Lighthill's Apollo;NFO a 09 22;28-12-2010;(DK)FD LO 202405;143782;153118
174764;M;DK Unique Eyes Shadow;NFO ns;26-12-2010;(DK)FD LO 202406;154833;155438
174765;M;DK Unique Eyes Xevier;NFO ns 23;26-12-2010;(DK)FD LO 202407;154833;155438
174766;M;DK Unique Eyes Wolverine;NFO ds 22;26-12-2010;(DK)FD LO 202408;154833;155438
174767;M;DK Unique Eyes Storm;NFO ns 22;26-12-2010;(DK)FD LO 202409;154833;155438
174807;M;DK Skovskytten's Tony;NFO n 09;12-09-2010;(DK)FD LO 202427;151212;141430
174808;F;DK Skovskytten's Trille;NFO f 09 23;12-09-2010;(DK)FD LO 202428;151212;141430
174809;F;DK Skovskytten's Tila;NFO f 09;12-09-2010;(DK)FD LO 202429;151212;141430
174869;M;DK Matilonis Makur;NFO a 09 22;25-12-2010;(DK)FD LO 202489;145956;150238
174870;F;DK Matilonis Venus;NFO a 22;25-12-2010;(DK)FD LO 202490;145956;150238
174871;F;DK Matilonis Eris;NFO a 22;25-12-2010;(DK)FD LO 202491;145956;150238
174872;F;DK Matilonis Luna;NFO a 22;25-12-2010;(DK)FD LO 202492;145956;150238
174873;F;DK Matilonis Spica;NFO a 09 22;25-12-2010;(DK)FD LO 202493;145956;150238
174877;F;(N)Fyttikattas Noldus;NFO n;...;(N)NRR LO 133888;;
174878;M;(N)Grünerløkkas Tanis R.W.;NFO ns;17-08-2003;(N)NRR LO 136666;142949;174877
174879;F;(N)Quinsy's Lacy;NFO n 09 24;07-12-1999;(N)NRR LO 126634;102728;102719
174880;F;(N)Zorbas Lydia;NFO n 23;22-11-2004;(N)NRR LO 139900;174878;174879
174882;F;(N)Påveskardet's Fanny Rose;NFO n 09;...;(N)NRR LO 152342;141412;174880
174883;M;S*Sherwoodskogens Colorado;NFO n 09 23;...;(N)NRR LO 155260;57828;141410
174884;F;(N)Påveskardet's Jesse Jo;NFO n;27-11-2010;(DK)FD LO 202497;174883;174882
174904;F;Mirabella Felis Audax DK;NFO f 09 22;15-12-2010;(DK)FD LO 202506;86560;122756
174905;M;S*Fridalas Qurry;NFO ds 09 22;30-04-2009;(SE)SVERAK LO 257786;155442;155443
174906;F;S*Drakborgens Nim Virvelvind;NFO ns 24;...;(SE)SVERAK LO 182805;;
174907;M;S*Moa's RH. Flashing Red;NFO d 23;...;(SE)SVERAK LO 141897;;
174908;F;S*Magaris Fransesca;NFO n 09 24;...;(SE)SVERAK LO 169194;;
174909;F;S*Magaris Jasmine;NFO f 09 24;14-05-2002;(SE)SVERAK LO 181049;174907;174908
174910;M;S*Drakborgens Ralf Väderhatt;NFO ns 09 24;26-06-2004;(SE)SVERAK LO 201954;155751;174906
174911;F;S*Knoxville's Extrella;NFO ns 01 21;26-07-2005;(SE)SVERAK LO 214289;174910;174909
174912;M;FIN*Marmatin Bob The Builder;NFO ns;...;(FI)SRK LO 71876;;
174913;M;FIN*Hopeanhännän Casanova BB;NFO d;16-11-2005;(FIN)SRK LO 73724;174912;90532
174914;F;Elvdal's Lilli Marlen;NFO ns 09 23;...;(FI)SRK LO 68788;84505;143943
174915;F;FIN*Hopeanhännän Veera Verraton;NFO ns 09;04-04-2006;(FIN)SRK LO 74399;144449;174914
174916;M;FIN*Hopeanhännän Mustanaamio;NFO ns;03-06-2007;(SE)SVERAK LO 235172;174913;174915
174917;F;S*Lynx-Lair's Melina of ExtMus;NFO ns 03 24;08-09-2008;(SE)SVERAK LO 249389;174916;174911
174918;M;S*Lynx-Lair's Frej of QurMel;NFO ns 02 21;05-12-2010;(DK)FD LO 202507;174905;174917
174919;F;S*Redtail's Champagne;NFO f 09 22;31-12-2001;(SE)SVERAK LO 177242;92939;123219
174920;M;S*Redtail's Eylev;NFO d 24;06-03-2009;(DK)FD LO 206498;156058;174919
174921;F;S*Vimmerskogen's Fanny;NFO ns 02;08-05-2008;(S)SVERAK LO 245288;154644;142385
174922;F;Nál av Skollerud;NFO g 09;31-08-2010;(DK)FD LO 202508;174920;174921
174925;F;Ol's Bell;NFO n 23;14-12-2010;(DK)FD LO 202509;156203;130035
174926;F;Ol's Bella;NFO n 24;14-12-2010;(DK)FD LO 202510;156203;130035
174927;F;Ol's Bellissima;NFO n;14-12-2010;(DK)FD LO 202511;156203;130035
174951;F;Iljana v. Küselwind;NFO f 09 22;...;(D)WACC RVDE 01036844;;
174952;M;Tassilo v. Kueselwind;NFO ds 22;...;(D)WACC RVDE 01042640;103696;174951
174985;M;DK Høgerstedets Albert;NFO e 09 23;20-12-2010;(DK)FD LO 202522;111435;153566
174986;F;DK Høgerstedets RødHætte;NFO d 02;20-12-2010;(DK)FD LO 202523;111435;153566
174987;M;DK Høgerstedets Zimba;NFO d 09 23;20-12-2010;(DK)FD LO 202524;111435;153566
174988;M;DK Høgerstedets Alladin;NFO d 09 23;20-12-2010;(DK)FD LO 202525;111435;153566
174989;M;DK Høgerstedets Samson;NFO e 09 23;20-12-2010;(DK)FD LO 202526;111435;153566
174990;M;Cæsar Cormath DK;NFO n 09;03-11-2010;(DK)FD LO 202527;135792;149538
174991;M;Oskar Cormath DK;NFO ns 09 22;03-11-2010;(DK)FD LO 202528;135792;149538
174992;F;Linea Cormath DK;NFO ns 09;03-11-2010;(DK)FD LO 202529;135792;149538
174993;F;Gudea Cormath DK;NFO ns 09 22;03-11-2010;(DK)FD LO 202530;135792;149538
174994;F;Timea Cormath DK;NFO f 09;03-11-2010;(DK)FD LO 202531;135792;149538
175071;M;DK Bobby.L's Rip;NFO d 09 22;14-01-2011;(DK)FD LO 202585;141028;135456
175072;M;DK Bobby.L's Rap;NFO d 09 22;14-01-2011;(DK)FD LO 202586;141028;135456
175073;M;DK Bobby.L's Rup;NFO d 09 22;14-01-2011;(DK)FD LO 202587;141028;135456
175109;M;Aramis 11-09;NFO a;07-02-2011;(DK)FD LO 202607;155317;154017
175110;F;Gucci 11-10;NFO n;07-02-2011;(DK)FD LO 202608;155317;154017
175111;F;LaPerla 11-11;NFO g 09;07-02-2011;(DK)FD LO 202609;155317;154017
175183;M;DK Colletto's Bombardio;NFO d 22;30-01-2011;(DK)FD LO 202664;144594;148300
175184;M;DK Colletto's Riddikulus;NFO d 09 23;30-01-2011;(DK)FD LO 202665;144594;148300
175185;F;DK Colletto's Ferula, DVM;NFO f 09 22;30-01-2011;(DK)FD LO 202666;144594;148300
175239;M;Chanel's Bosco;NFO n 09 23;27-07-2003;(DE)DEKZV LO 323857;195012;195013
175240;F;Tigressan's Xazita;NFO g 09;14-08-2003;SMK LO 6500-05;185411;189412
175241;F;Chacolis Aphrael;NFO g 09 23;10-10-2005;(DE)DEKZV LO 323859;175239;175240
175242;F;Dior Duma Wikinga;NFO f 09 22;...;(PL)FPL LO 12775;120757;175241
175243;M;Dinesh Notabene;NFO es 22;25-11-2009;(DE)DEKZV LO 348167;155432;175242
175244;M;Kalmarson v. Wunderbaum*D;NFO w;12-11-2010;(DK)FD LO 202719;175243;153357
175245;M;Oskar Hvidldotterson v. Wunderbaum*D;NFO w;12-11-2010;(DK)FD LO 202720;175243;153357
175246;F;Flisan Flyserid v. Wunderbaum*D;NFO w;12-11-2010;(DK)FD LO 202721;175243;153357
175247;F;Visby Fröseke v. Wunderbaum*D;NFO w;12-11-2010;(DK)FD LO 202722;175243;153357
175300;M;DK Himmark's Fiona;NFO n 22;05-03-2011;(DK)FD LO 202746;145955;143556
175301;F;DK Himmark's Freya;NFO n 22;05-03-2011;(DK)FD LO 202747;145955;143556
175302;F;DK Himmark's Frida;NFO n 09 22;05-03-2011;(DK)FD LO 202748;145955;143556
175303;M;DK Vivevika's Sloan;NFO n 09;08-02-2011;(DK)FD LO 202749;148688;153119
175304;M;DK Vivevika's Brom;NFO n 09;08-02-2011;(DK)FD LO 202750;148688;153119
175305;M;DK Vivevika's Durza;NFO n 09;08-02-2011;(DK)FD LO 202751;148688;153119
